시설년도,위치코드,시설구분1,쉼터명칭,도로명주소,경도,위도,X좌표(EPSG:5186),Y좌표(EPSG:5186)
2025,1141066000,특정계층이용시설,벽산A경로당,서울특별시 서대문구 세검정로1길 95 (홍은벽산아파트 109동),126.943885,37.59544,195044.3284,555098.2926
2025,1141066000,공공시설,홍은1동자치회관,서울특별시 서대문구 세검정로1길 45 (홍은동),126.9439,37.5932,195045.5046,554849.6768
2025,1141066000,특정계층이용시설,홍은1동분회경로당,"서울특별시 서대문구  세검정로1길  116 , 홍은동종합사회복지관 (홍은동)",126.9464398,37.5954015,195269.9474,555093.8878
2025,1141066000,특정계층이용시설,포방터경로당,서울특별시 서대문구 홍은중앙로9길 43 (홍은동),126.9483921,37.6011975,195442.7141,555737.0829
2025,1141066000,공공시설,홍은1동주민센터,서울특별시 서대문구 홍은중앙로 85,126.9471445,37.5988518,195332.397,555476.7975
2025,1141066000,특정계층이용시설,아름다운홍일경로당,"서울특별시 서대문구 통일로48가길 37 (홍은동, 홍은풍림1차아파트)",126.9424,37.5946,194913.1267,555005.1414
2025,1141066000,공공시설,홍은도담도서관,서울특별시 서대문구  홍은중앙로  129   (홍은동),126.9490409,37.6017549,195500.0406,555798.9169
2025,1141066000,공공시설,홍은종합사회복지관,서울특별시 서대문구 세검정로1길 116,126.9464778,37.5953582,195273.3006,555089.0801
2025,1141068500,특정계층이용시설,홍은현대A경로당,서울특별시 서대문구 연희로 377 (현대아파트 관리사무소),126.93765,37.590049,194493.3009,554500.2993
2025,1141068500,특정계층이용시설,금송힐스빌경로당,서울특별시 서대문구 연희로41길 173 (금송힐스빌 101동),126.932521,37.595056,194040.7112,555056.3333
2025,1141068500,공공시설,하하호호마을활력소,서울특별시 서대문구 통일로 483 (자전거보관소),126.940542,37.590752,194748.7693,554578.1587
2025,1141068500,공공시설,홍은2동주민센터,서울특별시 서대문구 모래내로 334 (홍은2동주민센터 서대문구청 제4별관),126.934077,37.580093,194176.9611,553395.5117
2025,1141068500,특정계층이용시설,미성A경로당,서울특별시 서대문구 연희로41길 114 (미성아파트 노인정),126.935625,37.593755,194314.7366,554911.7444
2025,1141068500,특정계층이용시설,백련경로당,서울특별시 서대문구 명지대길 50 (홍은동),126.9241493,37.5823773,193300.2429,553649.7046
2025,1141068500,특정계층이용시설,상지경로당,서울특별시 서대문구 통일로 555-1 (홍은동),126.9374,37.5969,194471.728,555260.6983
2025,1141068500,특정계층이용시설,논골문화원,서울특별시 서대문구 연희로41나길 1 (홍은동),126.9335302,37.5918377,194129.5841,554699.0744
2025,1138057000,생활밀착민간시설,NC백화점불광점,서울특별시 은평구 불광로 20 (대조동),126.9287476,37.6097015,193708.7035,556682.0686
2025,1138057000,특정계층이용시설,어울누리대촌경로당,서울특별시 은평구 서오릉로 114-16 (대조동),126.9206,37.6105,192989.3784,556771.2706
2025,1138057000,공공시설,대조동주민센터,서울특별시 은평구 연서로20길 24-3,126.9208486,37.614167,193011.6717,557178.2494
2025,1138057000,특정계층이용시설,대조경로당,서울특별시 은평구 연서로22길 9-30,126.919584,37.615347,192900.1315,557309.3116
2025,1138057000,특정계층이용시설,대조노인복지관,서울특별시 은평구 역말로9길 27,126.921923,37.613451,193106.4651,557098.7017
2025,1138058000,특정계층이용시설,힐스테이트녹번역아파트경로당,서울특별시 은평구 은평로 240 (힐스테이트녹번역 110동),126.935057,37.599299,194264.9993,555527.1012
2025,1138058000,특정계층이용시설,녹번역e편한세상캐슬아파트경로당,서울특별시 은평구 은평로 220 (녹번역e편한세상캐슬 108동),126.932616,37.597484,194049.2943,555325.8082
2025,1138058000,특정계층이용시설,신동아아파트경로당,서울특별시 은평구 백련산로 127 (신동아아파트),126.92343,37.597091,193238.0396,555282.8113
2025,1138058000,특정계층이용시설,응암푸르지오아파트경로당(102동),서울특별시 은평구 백련산로 146 (응암푸르지오 102동),126.925791,37.59766,193446.5914,555345.7966
2025,1138058000,특정계층이용시설,금호아파트경로당,서울특별시 은평구 응암로 318 (응암동금호아파트),126.922286,37.599235,193137.209,555520.8546
2025,1138058000,특정계층이용시설,응암SH-VILLE경로당,"서울특별시 은평구 백련산로 146-30 (응암동, 응암 SH-VILLE)",126.9269027,37.597995,193544.7948,555382.9009
2025,1138058000,생활밀착민간시설,이마트은평점,서울특별시 은평구 은평로 111 (응암동),126.9202664,37.6004898,192958.9797,555660.273
2025,1138058000,공공시설,응암1동주민센터,서울특별시 은평구 백련산로 179,126.9268275,37.6007832,193538.395,555692.3654
2025,1138058000,특정계층이용시설,응암제일경로당,서울특별시 은평구 백련산로 159-3 (응암동),126.9255902,37.5994684,193429.0178,555546.523
2025,1138059000,특정계층이용시설,백련산SK뷰아이파크아파트경로당,서울특별시 은평구 응암로30길 16 (백련산에스케이뷰아이파크 101동),126.920952,37.594648,193018.9771,555011.8468
2025,1138059000,특정계층이용시설,백련산해모로아파트경로당,서울특별시 은평구 응암로30길 15 (백련산해모로 104동),126.922612,37.596309,193165.7298,555196.0772
2025,1138059000,특정계층이용시설,백련산힐스테이트3차골든클럽경로당,서울특별시 은평구 백련산로 36 (백련산 힐스테이트 3차 301동),126.923912,37.588239,193279.8095,554300.3038
2025,1138059000,특정계층이용시설,백련산파크자이경로당,서울특별시 은평구 백련산로 67 (백련산파크자이 102동),126.922072,37.59276,193117.7146,554802.2173
2025,1138059000,특정계층이용시설,백련산힐스테이트1차아파트경로당,서울특별시 은평구 백련산로2길 19 (백련산 힐스테이트1차 101동),126.925099,37.592452,193385.0198,554767.8152
2025,1138059000,특정계층이용시설,백련산힐스테이트2차아파트경로당,서울특별시 은평구 백련산로 38 (백련산 힐스테이트2차 201동),126.923081,37.589235,193206.5051,554410.9084
2025,1138059000,특정계층이용시설,대주아파트경로당,서울특별시 은평구 백련산로 6 (대주피오레아파트 101동),126.92301,37.586259,193199.9636,554080.6111
2025,1138059000,특정계층이용시설,백련산힐스테이트4차아파트경로당,서울특별시 은평구 백련산로 37 (힐스테이트백련산4차 406동),126.921846,37.589918,193097.4928,554486.8037
2025,1138059000,공공시설,응암2동주민센터,서울특별시 은평구 백련산로 100,126.9231421,37.5944082,193212.3713,554985.0712
2025,1138059000,특정계층이용시설,백련산힐스테이트3-2아파트임대동경로당(212동),서울특별시 은평구 백련산로2길 42,126.924,37.5894,193287.6861,554429.1554
2025,1138059000,특정계층이용시설,매바위경로당,서울특별시 은평구 응암로22길 13-9,126.9198,37.5942,192917.1973,554962.2101
2025,1138060000,특정계층이용시설,응암노인복지관,서울특별시 은평구 응암로21가길 5-1  (응암동),126.9167778,37.5945876,192650.332,555005.4616
2025,1138060000,공공시설,응암정보도서관,서울특별시 은평구 가좌로 179 (응암동),126.920642,37.5870433,192990.8867,554167.8336
2025,1138060000,특정계층이용시설,덕인경로당,서울특별시 은평구 응암로21가길 5-1 (응암동),126.9168,37.5946,192652.2938,555006.8361
2025,1138060000,특정계층이용시설,불광천어르신쉼터(은평춘당),서울특별시 은평구 증산로 414 (응암동),126.9145,37.5934,192449.0508,554873.8319
2025,1138060000,공공시설,응암3동주민센터,서울특별시 은평구 불광천길 410-17,126.915622,37.5922683,192548.0276,554748.1363
2025,1138060000,특정계층이용시설,충암경로당,서울특별시 은평구 가좌로7길 9-15,126.920731,37.586128,192998.6617,554066.239
2025,1138062500,특정계층이용시설,역촌센트레빌경로당,서울특별시 은평구 갈현로3나길 23 (역촌센트레빌 102동),126.905834,37.603071,191684.7875,555947.9379
2025,1138062500,특정계층이용시설,어울누리해솔경로당,서울특별시 은평구 역말로 83-11,126.9186147,37.6071703,192813.766,556401.8603
2025,1138062500,공공시설,역촌동주민센터,서울특별시 은평구 연서로 59,126.9152382,37.6043975,192515.3468,556094.3736
2025,1138062500,특정계층이용시설,어울누리안심마을경로당,서울특별시 은평구 진흥로7나길 12-5,126.919246,37.605318,192869.3323,556196.2271
2025,1138062500,특정계층이용시설,역마을경로당,서울특별시 은평구 진흥로1길 32-23,126.91995,37.603419,192931.3166,555985.4057
2025,1138062500,특정계층이용시설,역촌노인복지관,서울특별시 은평구 연서로3나길 11-30,126.911333,37.603314,192170.3955,555974.4355
2025,1138063100,특정계층이용시설,응암역효성해링턴플레이스아파트경로당,서울특별시 은평구 가좌로 334 (응암역효성해링턴플레이스 103동),126.908704,37.59811,191937.684,555397.0713
2025,1138063100,특정계층이용시설,신사한신아파트경로당,서울특별시 은평구 갈현로1길 31 (신사동 한신 휴 플러스 106동),126.90578,37.59896,191679.5613,555491.667
2025,1138063100,특정계층이용시설,신사라이프시티아파트경로당,서울특별시 은평구 갈현로3다길 15 (라이프 씨티아파트),126.905244,37.602329,191632.6051,555865.6364
2025,1138063100,특정계층이용시설,신사2차현대아파트경로당,서울특별시 은평구 가좌로 344 (현대아파트),126.907175,37.597877,191802.633,555371.3433
2025,1138063100,특정계층이용시설,신사성원아파트경로당,서울특별시 은평구 갈현로4길 26-5 (신사성원아파트),126.913184,37.600534,192333.56,555665.7333
2025,1138063100,특정계층이용시설,신사두산위브2차아파트경로당,서울특별시 은평구 가좌로12길 15 (은평신사두산위브2차 101동),126.90735,37.598564,191818.1625,555447.5774
2025,1138063100,특정계층이용시설,신사두산위브아파트경로당,서울특별시 은평구 갈현로1길 36 (은평신사두산위브아파트 근린생활시설),126.905499,37.600045,191654.8677,555612.1149
2025,1138063100,특정계층이용시설,시티아파트경로당,서울특별시 은평구 가좌로 391 (씨티아파트),126.904145,37.600466,191535.3472,555658.9625
2025,1138063100,특정계층이용시설,홍익아파트경로당,서울특별시 은평구 가좌로 342 (홍익아파트),126.908114,37.59751,191885.5162,555330.5288
2025,1138063100,공공시설,내를건너서숲으로도서관,서울특별시 은평구 증산로17길 50,126.9080409,37.5916681,191878.4258,554682.1493
2025,1138063100,공공시설,신사1동주민센터,서울특별시 은평구 은평로2길 2,126.9117512,37.5978039,192206.7493,555362.8404
2025,1138063100,특정계층이용시설,신흥경로당,서울특별시 은평구 증산로21길 25 (신사동),126.9119516,37.5959761,192224.2564,555159.9583
2025,1138063100,특정계층이용시설,신사1동경로당,서울특별시 은평구 갈현로3나길 6,126.906592,37.601066,191751.5004,555725.3381
2025,1138063100,공공시설,신사종합사회복지관,서울특별시 은평구 은평로 38,126.912179,37.598047,192244.5535,555389.7864
2025,1138063200,특정계층이용시설,신성아파트경로당,서울특별시 은평구 증산로15길 67-7 (신성아파트),126.904976,37.589812,191607.5338,554476.4125
2025,1138063200,특정계층이용시설,신사미성아파트경로당,서울특별시 은평구 증산로15길 35-10 (미성아파트),126.909522,37.590173,192009.0727,554516.0829
2025,1138063200,특정계층이용시설,새절역현대아파트경로당,서울특별시 은평구 은평터널로 164 (새절역현대아파트 상가동),126.908436,37.593351,191913.5021,554868.8983
2025,1138063200,특정계층이용시설,뉴신성아파트경로당,서울특별시 은평구 은평터널로 163 (뉴신사 신성아파트),126.905811,37.593694,191681.7126,554907.1967
2025,1138063200,특정계층이용시설,신사이랜드타운아파트경로당,서울특별시 은평구 은평터널로 121-6 (이랜드 타운아파트),126.903917,37.590647,191514.0983,554569.1832
